2016-2017/pastebin_yEiTHhvF.txt	https://pastebin.com/raw/yEiTHhvF	The 2017-04-04 signed message; pastebin.com/yEiTHhvF is the link of record
2015-1033/1033adacic.cf_2.jpg	https://web.archive.org/web/20150819002155id_/http://1033adacic.cf/2.jpg	Wayback raw bytes, capture 2015-08-19T00:21:55Z
2015-1033/1033adacic.ga_3.jpg	https://web.archive.org/web/20150818232227id_/http://1033adacic.ga/3.jpg	Wayback raw bytes, capture 2015-08-18T23:22:27Z
2015-1033/1033adacic.ml_6.jpg	https://web.archive.org/web/20150818190536id_/http://1033adacic.ml/6.jpg	Wayback raw bytes, capture 2015-08-18T19:05:36Z
2015-1033/1033adacic.cf_207.mp3	https://web.archive.org/web/20150818174818id_/http://1033adacic.cf/207.mp3	Wayback raw bytes, capture 2015-08-18T17:48:18Z; CDX length 765229
2015-1033/1033adacic.cf_207.noext	https://web.archive.org/web/20150818174704id_/http://1033adacic.cf/207	Wayback raw bytes, capture 2015-08-18T17:47:04Z; CDX length 765228 - same CDX digest as 207.mp3, keep both
2015-1033/1033adacic.cf_bck.jpg	https://web.archive.org/web/20160113004437id_/http://1033adacic.cf/bck.jpg	Wayback raw bytes, capture 2016-01-13T00:44:37Z
